season,race_name,team,driver,lap_number,stint_index,compound,lap_time,track_status,interval_to_car_ahead,in_traffic
2024,Mexico City,McLaren,PIA,37,1,MEDIUM,82.667,Safety Car,3.341,False
2024,Mexico City,McLaren,PIA,38,1,MEDIUM,82.312,Safety Car,4.443,False
2024,Mexico City,McLaren,PIA,39,1,MEDIUM,85.068,Safety Car,5.453,False
2024,Mexico City,McLaren,PIA,40,2,HARD,99.719,Safety Car,1.948,True
2024,Mexico City,McLaren,PIA,41,2,HARD,80.371,Safety Car,2.74,True
2024,Mexico City,McLaren,PIA,42,2,HARD,81.367,Safety Car,1.262,True
2024,Mexico City,McLaren,PIA,43,2,HARD,82.545,Safety Car,0.57,True
2024,Mexico City,McLaren,PIA,44,2,HARD,80.597,Safety Car,5.273,False
2024,Mexico City,McLaren,PIA,45,2,HARD,81.068,Green Flag,3.506,False
2024,Mexico City,McLaren,PIA,46,2,HARD,81.164,Green Flag,1.818,True
2024,Mexico City,McLaren,PIA,47,2,HARD,83.905,Green Flag,0.095,True
2024,Mexico City,McLaren,PIA,48,2,HARD,80.434,Green Flag,7.425,False
2024,Mexico City,McLaren,PIA,49,2,HARD,80.799,Green Flag,6.581,False
2024,Mexico City,McLaren,PIA,50,2,HARD,80.569,Green Flag,5.837,False
2024,Mexico City,McLaren,PIA,51,2,HARD,80.433,Green Flag,4.876,False
2024,Mexico City,McLaren,PIA,52,2,HARD,80.234,Green Flag,3.689,False
2024,Mexico City,McLaren,PIA,53,2,HARD,80.27,Green Flag,2.337,True
2024,Mexico City,McLaren,PIA,54,2,HARD,80.605,Green Flag,1.278,True
2024,Mexico City,McLaren,PIA,55,2,HARD,81.0,Green Flag,0.686,True
2024,Mexico City,McLaren,PIA,56,2,HARD,80.206,Green Flag,8.064,False
2024,Mexico City,McLaren,PIA,57,2,HARD,80.444,Green Flag,7.575,False
2024,Mexico City,McLaren,PIA,58,2,HARD,80.268,Green Flag,7.229,False
2024,Mexico City,McLaren,PIA,59,2,HARD,80.359,Green Flag,6.826,False
2024,Mexico City,McLaren,PIA,60,2,HARD,80.385,Green Flag,6.615,False
2024,Mexico City,McLaren,PIA,61,2,HARD,80.53,Green Flag,6.348,False
2024,Mexico City,McLaren,PIA,62,2,HARD,80.472,Green Flag,5.998,False
2024,Mexico City,McLaren,PIA,63,2,HARD,81.016,Green Flag,6.301,False
2024,Mexico City,McLaren,PIA,64,2,HARD,80.162,Green Flag,5.756,False
2024,Mexico City,McLaren,PIA,65,2,HARD,80.064,Green Flag,5.111,False
2024,Mexico City,McLaren,PIA,66,2,HARD,80.264,Green Flag,4.372,False
2024,Mexico City,McLaren,PIA,67,2,HARD,80.572,Green Flag,3.486,False
2024,Mexico City,McLaren,PIA,68,2,HARD,80.271,Green Flag,2.859,True
2024,Mexico City,McLaren,PIA,69,2,HARD,80.891,Green Flag,2.125,True
2024,Mexico City,McLaren,PIA,70,2,HARD,80.55,Green Flag,2.183,True
2024,Mexico City,McLaren,PIA,71,2,HARD,81.531,Green Flag,1.422,True
2024,Mexico City,Red Bull,PER,2,1,HARD,137.144,Green Flag,1.011,True
2024,Mexico City,Red Bull,PER,3,1,HARD,135.573,Green Flag,0.708,True
2024,Mexico City,Red Bull,PER,4,1,HARD,129.6,Green Flag,1.239,True
2024,Mexico City,Red Bull,PER,5,1,HARD,129.209,Green Flag,1.017,True
2024,Mexico City,Red Bull,PER,6,1,HARD,110.79,Green Flag,1.595,True
2024,Mexico City,Red Bull,PER,7,1,HARD,83.003,Green Flag,0.701,True
2024,Mexico City,Red Bull,PER,8,1,HARD,83.206,Green Flag,0.532,True
2024,Mexico City,Red Bull,PER,9,1,HARD,83.091,Green Flag,0.566,True
2024,Mexico City,Red Bull,PER,10,1,HARD,83.138,Green Flag,0.466,True
2024,Mexico City,Red Bull,PER,11,1,HARD,82.738,Green Flag,0.736,True
2024,Mexico City,Red Bull,PER,12,1,HARD,82.641,Green Flag,1.99,True
2024,Mexico City,Red Bull,PER,13,1,HARD,82.367,Yellow Flag,1.631,True
2024,Mexico City,Red Bull,PER,14,1,HARD,82.399,Yellow Flag,1.41,True
2024,Mexico City,Red Bull,PER,15,1,HARD,83.001,Yellow Flag,0.81,True
2024,Mexico City,Red Bull,PER,16,1,HARD,83.092,Yellow Flag,0.828,True
2024,Mexico City,Red Bull,PER,17,1,HARD,83.257,Yellow Flag,0.441,True
2024,Mexico City,Red Bull,PER,18,1,HARD,87.331,Yellow Flag,1.097,True
2024,Mexico City,Red Bull,PER,19,1,HARD,84.591,Yellow Flag,3.777,False
2024,Mexico City,Red Bull,PER,20,1,HARD,89.685,Yellow Flag,3.883,False
2024,Mexico City,Red Bull,PER,21,2,MEDIUM,106.242,Yellow Flag,21.987,False
2024,Mexico City,Red Bull,PER,22,2,MEDIUM,81.659,Yellow Flag,19.788,False
2024,Mexico City,Red Bull,PER,23,2,MEDIUM,81.879,Yellow Flag,17.5,False
2024,Mexico City,Red Bull,PER,24,2,MEDIUM,82.109,Green Flag,16.149,False
2024,Mexico City,Red Bull,PER,25,2,MEDIUM,82.118,Green Flag,14.666,False
2024,Mexico City,Red Bull,PER,26,2,MEDIUM,82.399,Green Flag,13.248,False
2024,Mexico City,Red Bull,PER,27,2,MEDIUM,82.772,Green Flag,7.988,False
2024,Mexico City,Red Bull,PER,28,2,MEDIUM,82.818,Green Flag,9.103,False
2024,Mexico City,Red Bull,PER,29,2,MEDIUM,82.965,Green Flag,1.385,True
2024,Mexico City,Red Bull,PER,30,2,MEDIUM,82.754,Green Flag,1.638,True
2024,Mexico City,Red Bull,PER,31,2,MEDIUM,82.814,Green Flag,2.062,True
2024,Mexico City,Red Bull,PER,32,2,MEDIUM,83.202,Green Flag,2.507,True
2024,Mexico City,Red Bull,PER,33,2,MEDIUM,83.089,Green Flag,1.997,True
2024,Mexico City,Red Bull,PER,34,2,MEDIUM,83.096,Green Flag,1.207,True
2024,Mexico City,Red Bull,PER,35,2,MEDIUM,83.571,Green Flag,1.034,True
2024,Mexico City,Red Bull,PER,36,2,MEDIUM,83.64,Safety Car,1.229,True
2024,Mexico City,Red Bull,PER,37,2,MEDIUM,83.72,Safety Car,1.379,True
2024,Mexico City,Red Bull,PER,38,2,MEDIUM,83.74,Safety Car,2.005,True
2024,Mexico City,Red Bull,PER,39,2,MEDIUM,83.586,Safety Car,2.219,True
2024,Mexico City,Red Bull,PER,40,2,MEDIUM,85.538,Safety Car,1.407,True
2024,Mexico City,Red Bull,PER,41,2,MEDIUM,84.347,Safety Car,1.285,True
2024,Mexico City,Red Bull,PER,42,2,MEDIUM,83.677,Safety Car,3.252,False
2024,Mexico City,Red Bull,PER,43,2,MEDIUM,87.059,Safety Car,3.792,False
2024,Mexico City,Red Bull,PER,44,3,MEDIUM,100.283,Safety Car,2.727,True
2024,Mexico City,Red Bull,PER,45,3,MEDIUM,81.589,Green Flag,0.582,True
2024,Mexico City,Red Bull,PER,46,3,MEDIUM,80.97,Green Flag,27.843,False
2024,Mexico City,Red Bull,PER,47,3,MEDIUM,81.516,Green Flag,27.135,False
2024,Mexico City,Red Bull,PER,48,3,MEDIUM,81.19,Green Flag,14.648,False
2024,Mexico City,Red Bull,PER,49,3,MEDIUM,82.073,Green Flag,0.957,True
2024,Mexico City,Red Bull,PER,50,3,MEDIUM,81.537,Green Flag,1.824,True
2024,Mexico City,Red Bull,PER,51,3,MEDIUM,81.288,Green Flag,2.054,True
2024,Mexico City,Red Bull,PER,52,3,MEDIUM,81.392,Green Flag,1.941,True
2024,Mexico City,Red Bull,PER,53,3,MEDIUM,81.25,Green Flag,2.126,True
2024,Mexico City,Red Bull,PER,54,3,MEDIUM,81.369,Green Flag,1.83,True
2024,Mexico City,Red Bull,PER,55,3,MEDIUM,81.485,Green Flag,2.195,True
2024,Mexico City,Red Bull,PER,56,3,MEDIUM,81.919,Green Flag,2.633,True
2024,Mexico City,Red Bull,PER,57,3,MEDIUM,81.479,Green Flag,3.013,False
2024,Mexico City,Red Bull,PER,58,3,MEDIUM,81.527,Green Flag,3.133,False
2024,Mexico City,Red Bull,PER,59,3,MEDIUM,81.682,Green Flag,3.29,False
2024,Mexico City,Red Bull,PER,60,3,MEDIUM,81.586,Green Flag,3.617,False
2024,Mexico City,Red Bull,PER,61,3,MEDIUM,81.642,Green Flag,4.004,False
2024,Mexico City,Red Bull,PER,62,3,MEDIUM,81.915,Green Flag,4.765,False
2024,Mexico City,Red Bull,PER,63,3,MEDIUM,81.857,Green Flag,5.305,False
2024,Mexico City,Red Bull,PER,64,3,MEDIUM,81.679,Green Flag,5.474,False
2024,Mexico City,Red Bull,PER,65,3,MEDIUM,82.153,Green Flag,5.999,False
2024,Mexico City,Red Bull,PER,66,3,MEDIUM,85.965,Green Flag,8.671,False
2024,Mexico City,Red Bull,PER,67,3,MEDIUM,82.396,Green Flag,11.65,False
2024,Mexico City,Red Bull,PER,68,3,MEDIUM,85.925,Green Flag,12.901,False
2024,Mexico City,Red Bull,PER,69,4,SOFT,100.217,Green Flag,14.883,False
2024,Mexico City,Red Bull,PER,70,4,SOFT,79.209,Green Flag,12.968,False
2024,Mexico City,Sauber,ZHO,2,1,HARD,137.617,Green Flag,1.864,True
2024,Mexico City,Sauber,ZHO,3,1,HARD,136.548,Green Flag,2.201,True
2024,Mexico City,Sauber,ZHO,4,1,HARD,130.13,Green Flag,2.377,True
2024,Mexico City,Sauber,ZHO,5,1,HARD,130.469,Green Flag,1.622,True
2024,Mexico City,Sauber,ZHO,6,1,HARD,104.212,Green Flag,0.56,True
2024,Mexico City,Sauber,ZHO,7,1,HARD,83.668,Green Flag,0.558,True
2024,Mexico City,Sauber,ZHO,8,1,HARD,83.38,Green Flag,0.721,True
2024,Mexico City,Sauber,ZHO,9,1,HARD,82.904,Green Flag,0.718,True
2024,Mexico City,Sauber,ZHO,10,1,HARD,84.166,Green Flag,0.432,True
2024,Mexico City,Sauber,ZHO,11,1,HARD,83.608,Green Flag,0.665,True
2024,Mexico City,Sauber,ZHO,12,1,HARD,83.489,Green Flag,0.805,True
2024,Mexico City,Sauber,ZHO,13,1,HARD,83.757,Yellow Flag,0.709,True
2024,Mexico City,Sauber,ZHO,14,1,HARD,83.979,Yellow Flag,0.59,True
2024,Mexico City,Sauber,ZHO,15,1,HARD,85.364,Yellow Flag,1.651,True
2024,Mexico City,Sauber,ZHO,16,1,HARD,84.126,Yellow Flag,1.95,True
2024,Mexico City,Sauber,ZHO,17,1,HARD,83.57,Yellow Flag,1.874,True
2024,Mexico City,Sauber,ZHO,18,1,HARD,83.676,Yellow Flag,1.719,True
2024,Mexico City,Sauber,ZHO,19,1,HARD,83.694,Yellow Flag,1.622,True
2024,Mexico City,Sauber,ZHO,20,1,HARD,83.54,Yellow Flag,1.704,True
2024,Mexico City,Sauber,ZHO,21,1,HARD,83.774,Yellow Flag,1.786,True
2024,Mexico City,Sauber,ZHO,22,1,HARD,83.7,Yellow Flag,1.783,True
2024,Mexico City,Sauber,ZHO,23,1,HARD,83.709,Yellow Flag,2.178,True
2024,Mexico City,Sauber,ZHO,24,1,HARD,83.371,Green Flag,2.232,True
2024,Mexico City,Sauber,ZHO,25,1,HARD,83.783,Green Flag,2.409,True
2024,Mexico City,Sauber,ZHO,26,1,HARD,84.058,Green Flag,2.581,True
2024,Mexico City,Sauber,ZHO,27,1,HARD,83.835,Green Flag,2.995,True
2024,Mexico City,Sauber,ZHO,28,1,HARD,85.184,Green Flag,0.813,True
2024,Mexico City,Sauber,ZHO,29,1,HARD,84.497,Green Flag,1.195,True
2024,Mexico City,Sauber,ZHO,30,1,HARD,83.71,Green Flag,1.926,True
2024,Mexico City,Sauber,ZHO,31,1,HARD,86.422,Green Flag,0.477,True
2024,Mexico City,Sauber,ZHO,32,1,HARD,83.854,Green Flag,2.225,True
2024,Mexico City,Sauber,ZHO,33,1,HARD,84.323,Green Flag,1.075,True
2024,Mexico City,Sauber,ZHO,34,1,HARD,83.519,Green Flag,2.485,True
2024,Mexico City,Sauber,ZHO,35,1,HARD,83.514,Green Flag,3.756,False
2024,Mexico City,Sauber,ZHO,36,1,HARD,83.521,Safety Car,4.93,False
2024,Mexico City,Sauber,ZHO,37,1,HARD,83.308,Safety Car,4.872,False
2024,Mexico City,Sauber,ZHO,38,1,HARD,83.24,Safety Car,4.905,False
2024,Mexico City,Sauber,ZHO,39,1,HARD,83.444,Safety Car,5.341,False
2024,Mexico City,Sauber,ZHO,40,1,HARD,83.485,Safety Car,3.954,False
2024,Mexico City,Sauber,ZHO,41,1,HARD,83.646,Safety Car,5.696,False
2024,Mexico City,Sauber,ZHO,42,1,HARD,84.414,Safety Car,1.22,True
2024,Mexico City,Sauber,ZHO,43,1,HARD,87.429,Safety Car,1.314,True
2024,Mexico City,Sauber,ZHO,44,2,MEDIUM,102.961,Safety Car,25.785,False
2024,Mexico City,Sauber,ZHO,45,2,MEDIUM,82.364,Green Flag,27.359,False
2024,Mexico City,Sauber,ZHO,46,2,MEDIUM,83.064,Green Flag,0.923,True
2024,Mexico City,Sauber,ZHO,47,2,MEDIUM,81.98,Green Flag,1.65,True
2024,Mexico City,Sauber,ZHO,48,2,MEDIUM,81.834,Green Flag,2.328,True
2024,Mexico City,Sauber,ZHO,49,2,MEDIUM,81.689,Green Flag,2.391,True
2024,Mexico City,Sauber,ZHO,50,2,MEDIUM,81.776,Green Flag,2.361,True
2024,Mexico City,Sauber,ZHO,51,2,MEDIUM,81.772,Green Flag,2.668,True
2024,Mexico City,Sauber,ZHO,52,2,MEDIUM,81.78,Green Flag,3.29,False
2024,Mexico City,Sauber,ZHO,53,2,MEDIUM,81.786,Green Flag,3.543,False
2024,Mexico City,Sauber,ZHO,54,2,MEDIUM,81.713,Green Flag,4.23,False
2024,Mexico City,Sauber,ZHO,55,2,MEDIUM,81.586,Green Flag,4.281,False
2024,Mexico City,Sauber,ZHO,56,2,MEDIUM,81.553,Green Flag,4.204,False
2024,Mexico City,Sauber,ZHO,57,2,MEDIUM,81.864,Green Flag,4.151,False
2024,Mexico City,Sauber,ZHO,58,2,MEDIUM,84.671,Green Flag,6.757,False
2024,Mexico City,Sauber,ZHO,59,2,MEDIUM,82.216,Green Flag,7.669,False
2024,Mexico City,Sauber,ZHO,60,2,MEDIUM,82.413,Green Flag,8.341,False
2024,Mexico City,Sauber,ZHO,61,2,MEDIUM,82.442,Green Flag,9.252,False
2024,Mexico City,Sauber,ZHO,62,2,MEDIUM,82.319,Green Flag,9.838,False
2024,Mexico City,Sauber,ZHO,63,2,MEDIUM,81.82,Green Flag,10.05,False
2024,Mexico City,Sauber,ZHO,64,2,MEDIUM,81.962,Green Flag,10.243,False
2024,Mexico City,Sauber,ZHO,65,2,MEDIUM,81.935,Green Flag,10.238,False
2024,Mexico City,Sauber,ZHO,66,2,MEDIUM,81.835,Green Flag,6.882,False
2024,Mexico City,Sauber,ZHO,67,2,MEDIUM,82.056,Green Flag,5.838,False
2024,Mexico City,Sauber,ZHO,68,2,MEDIUM,81.826,Green Flag,5.293,False
2024,Mexico City,Sauber,ZHO,69,2,MEDIUM,83.604,Green Flag,20.248,False
2024,Mexico City,Sauber,ZHO,70,2,MEDIUM,82.731,Green Flag,20.43,False
2024,Mexico City,Alpine,OCO,2,1,HARD,139.003,Green Flag,1.39,True
2024,Mexico City,Alpine,OCO,3,1,HARD,135.147,Green Flag,1.44,True
2024,Mexico City,Alpine,OCO,4,1,HARD,132.065,Green Flag,1.339,True
2024,Mexico City,Alpine,OCO,5,1,HARD,131.12,Green Flag,1.304,True
2024,Mexico City,Alpine,OCO,6,1,HARD,100.421,Green Flag,1.1,True
2024,Mexico City,Alpine,OCO,7,1,HARD,83.742,Green Flag,0.897,True
2024,Mexico City,Alpine,OCO,8,1,HARD,83.548,Green Flag,0.695,True
2024,Mexico City,Alpine,OCO,9,1,HARD,82.995,Green Flag,1.173,True
2024,Mexico City,Alpine,OCO,10,1,HARD,83.45,Green Flag,1.282,True
2024,Mexico City,Alpine,OCO,11,1,HARD,83.512,Green Flag,0.869,True
2024,Mexico City,Alpine,OCO,12,1,HARD,83.635,Green Flag,0.691,True
2024,Mexico City,Alpine,OCO,13,1,HARD,83.585,Yellow Flag,0.781,True
2024,Mexico City,Alpine,OCO,14,1,HARD,83.956,Yellow Flag,0.647,True
2024,Mexico City,Alpine,OCO,15,1,HARD,86.989,Yellow Flag,1.655,True
2024,Mexico City,Alpine,OCO,16,1,HARD,83.708,Yellow Flag,2.323,True
2024,Mexico City,Alpine,OCO,17,1,HARD,83.107,Yellow Flag,1.714,True
2024,Mexico City,Alpine,OCO,18,1,HARD,83.497,Yellow Flag,1.24,True
2024,Mexico City,Alpine,OCO,19,1,HARD,83.524,Yellow Flag,1.071,True
2024,Mexico City,Alpine,OCO,20,1,HARD,83.683,Yellow Flag,1.088,True
2024,Mexico City,Alpine,OCO,21,1,HARD,83.522,Yellow Flag,1.007,True
2024,Mexico City,Alpine,OCO,22,1,HARD,83.517,Yellow Flag,0.66,True
2024,Mexico City,Alpine,OCO,23,1,HARD,83.812,Yellow Flag,0.802,True
2024,Mexico City,Alpine,OCO,24,1,HARD,83.406,Green Flag,0.729,True
2024,Mexico City,Alpine,OCO,25,1,HARD,83.79,Green Flag,0.724,True
2024,Mexico City,Alpine,OCO,26,1,HARD,83.939,Green Flag,0.614,True
2024,Mexico City,Alpine,OCO,27,1,HARD,83.803,Green Flag,0.57,True
2024,Mexico City,Alpine,OCO,28,1,HARD,83.115,Green Flag,3.241,False
2024,Mexico City,Alpine,OCO,29,1,HARD,83.568,Green Flag,3.03,False
2024,Mexico City,Alpine,OCO,30,1,HARD,83.975,Green Flag,1.31,True
2024,Mexico City,Alpine,OCO,31,1,HARD,83.171,Green Flag,2.854,True
2024,Mexico City,Alpine,OCO,32,1,HARD,83.263,Green Flag,3.203,False
2024,Mexico City,Alpine,OCO,33,1,HARD,84.33,Green Flag,0.938,True
2024,Mexico City,Alpine,OCO,34,1,HARD,83.486,Green Flag,0.906,True
2024,Mexico City,Alpine,OCO,35,1,HARD,83.209,Green Flag,2.025,True
2024,Mexico City,Alpine,OCO,36,1,HARD,83.225,Yellow Flag,3.054,False
2024,Mexico City,Alpine,OCO,37,1,HARD,85.002,Safety Car,0.722,True
2024,Mexico City,Alpine,OCO,38,1,HARD,83.036,Safety Car,1.527,True
2024,Mexico City,Alpine,OCO,39,1,HARD,83.083,Safety Car,2.041,True
2024,Mexico City,Alpine,OCO,40,1,HARD,83.257,Safety Car,2.991,True
2024,Mexico City,Alpine,OCO,41,1,HARD,83.592,Safety Car,1.49,True
2024,Mexico City,Alpine,OCO,42,1,HARD,82.938,Safety Car,3.497,False
2024,Mexico City,Alpine,OCO,43,1,HARD,83.034,Safety Car,3.757,False
2024,Mexico City,Alpine,OCO,44,1,HARD,83.002,Safety Car,3.035,False
2024,Mexico City,Alpine,OCO,45,1,HARD,83.233,Green Flag,3.02,False
2024,Mexico City,Alpine,OCO,46,1,HARD,83.038,Green Flag,3.059,False
2024,Mexico City,Alpine,OCO,47,1,HARD,83.089,Green Flag,3.227,False
2024,Mexico City,Alpine,OCO,48,1,HARD,88.34,Green Flag,0.83,True
2024,Mexico City,Alpine,OCO,49,2,MEDIUM,100.883,Green Flag,14.203,False
2024,Mexico City,Alpine,OCO,50,2,MEDIUM,81.118,Green Flag,3.879,False
2024,Mexico City,Alpine,OCO,51,2,MEDIUM,81.207,Green Flag,2.602,True
2024,Mexico City,Alpine,OCO,52,2,MEDIUM,81.432,Green Flag,2.336,True
2024,Mexico City,Alpine,OCO,53,2,MEDIUM,81.322,Green Flag,2.238,True
2024,Mexico City,Alpine,OCO,54,2,MEDIUM,81.159,Green Flag,2.296,True
2024,Mexico City,Alpine,OCO,55,2,MEDIUM,81.257,Green Flag,2.372,True
2024,Mexico City,Alpine,OCO,56,2,MEDIUM,81.278,Green Flag,2.391,True
2024,Mexico City,Alpine,OCO,57,2,MEDIUM,81.491,Green Flag,2.543,True
2024,Mexico City,Alpine,OCO,58,2,MEDIUM,81.494,Green Flag,2.864,True
2024,Mexico City,Alpine,OCO,59,2,MEDIUM,81.188,Green Flag,3.116,False
2024,Mexico City,Alpine,OCO,60,2,MEDIUM,81.122,Green Flag,3.294,False
2024,Mexico City,Alpine,OCO,61,2,MEDIUM,81.172,Green Flag,3.209,False
2024,Mexico City,Alpine,OCO,62,2,MEDIUM,81.356,Green Flag,2.884,True
2024,Mexico City,Alpine,OCO,63,2,MEDIUM,81.429,Green Flag,2.773,True
2024,Mexico City,Alpine,OCO,64,2,MEDIUM,81.309,Green Flag,2.631,True
2024,Mexico City,Alpine,OCO,65,2,MEDIUM,81.504,Green Flag,2.158,True
2024,Mexico City,Alpine,OCO,66,2,MEDIUM,81.384,Green Flag,1.779,True
2024,Mexico City,Alpine,OCO,67,2,MEDIUM,81.223,Green Flag,1.234,True
2024,Mexico City,Alpine,OCO,68,2,MEDIUM,81.156,Green Flag,1.031,True
2024,Mexico City,Alpine,OCO,69,2,MEDIUM,82.111,Green Flag,0.509,True
2024,Mexico City,Alpine,OCO,70,2,MEDIUM,80.659,Green Flag,12.362,False
2024,Interlagos,Aston Martin,ALO,2,1,INTERMEDIATE,87.116,Green Flag,0.854,True
2024,Interlagos,Aston Martin,ALO,3,1,INTERMEDIATE,86.966,Green Flag,0.771,True
2024,Interlagos,Aston Martin,ALO,4,1,INTERMEDIATE,86.72,Green Flag,1.98,True
2024,Interlagos,Aston Martin,ALO,5,1,INTERMEDIATE,86.044,Green Flag,2.545,True
2024,Interlagos,Aston Martin,ALO,6,1,INTERMEDIATE,86.445,Green Flag,0.923,True
2024,Interlagos,Aston Martin,ALO,7,1,INTERMEDIATE,85.264,Green Flag,2.522,True
2024,Interlagos,Aston Martin,ALO,8,1,INTERMEDIATE,84.707,Green Flag,2.884,True
2024,Interlagos,Aston Martin,ALO,9,1,INTERMEDIATE,84.702,Green Flag,2.801,True
2024,Interlagos,Aston Martin,ALO,10,1,INTERMEDIATE,85.472,Green Flag,3.008,False
2024,Interlagos,Aston Martin,ALO,11,1,INTERMEDIATE,84.692,Green Flag,2.943,True
2024,Interlagos,Aston Martin,ALO,12,1,INTERMEDIATE,84.657,Green Flag,2.414,True
2024,Interlagos,Aston Martin,ALO,13,1,INTERMEDIATE,84.886,Green Flag,2.565,True
2024,Interlagos,Aston Martin,ALO,14,1,INTERMEDIATE,84.793,Green Flag,2.377,True
2024,Interlagos,Aston Martin,ALO,15,1,INTERMEDIATE,84.579,Green Flag,1.816,True
2024,Interlagos,Aston Martin,ALO,16,1,INTERMEDIATE,88.626,Green Flag,1.601,True
2024,Interlagos,Aston Martin,ALO,17,1,INTERMEDIATE,84.51,Green Flag,1.665,True
2024,Interlagos,Aston Martin,ALO,18,1,INTERMEDIATE,84.035,Green Flag,1.603,True
2024,Interlagos,Aston Martin,ALO,19,1,INTERMEDIATE,84.787,Green Flag,1.945,True
2024,Interlagos,Aston Martin,ALO,20,1,INTERMEDIATE,83.949,Green Flag,1.701,True
2024,Interlagos,Aston Martin,ALO,21,1,INTERMEDIATE,84.09,Green Flag,1.515,True
2024,Interlagos,Aston Martin,ALO,22,1,INTERMEDIATE,84.384,Green Flag,1.951,True
2024,Interlagos,Aston Martin,ALO,23,1,INTERMEDIATE,84.204,Green Flag,1.396,True
2024,Interlagos,Aston Martin,ALO,24,1,INTERMEDIATE,84.27,Green Flag,1.401,True
2024,Interlagos,Aston Martin,ALO,25,1,INTERMEDIATE,84.443,Green Flag,1.506,True
2024,Interlagos,Aston Martin,ALO,26,1,INTERMEDIATE,86.96,Green Flag,0.799,True
2024,Interlagos,Aston Martin,ALO,27,1,INTERMEDIATE,98.089,Green Flag,2.615,True
2024,Interlagos,Aston Martin,ALO,28,2,INTERMEDIATE,120.925,Green Flag,2.642,True
2024,Interlagos,Aston Martin,ALO,29,2,INTERMEDIATE,105.422,Green Flag,6.587,False
2024,Interlagos,Aston Martin,ALO,30,2,INTERMEDIATE,119.045,Green Flag,9.399,False
2024,Interlagos,Aston Martin,ALO,31,2,INTERMEDIATE,116.643,Green Flag,9.161,False
2024,Interlagos,Aston Martin,ALO,32,2,INTERMEDIATE,161.09,Green Flag,2.272,True
2024,Interlagos,Aston Martin,ALO,33,3,INTERMEDIATE,1536.089,Green Flag,2.828,True
2024,Interlagos,Aston Martin,ALO,34,3,INTERMEDIATE,99.529,Green Flag,0.519,True
2024,Interlagos,Aston Martin,ALO,35,3,INTERMEDIATE,92.61,Green Flag,1.043,True
2024,Interlagos,Aston Martin,ALO,36,3,INTERMEDIATE,88.918,Green Flag,1.965,True
2024,Interlagos,Aston Martin,ALO,37,3,INTERMEDIATE,88.143,Green Flag,1.843,True
2024,Interlagos,Aston Martin,ALO,38,3,INTERMEDIATE,86.561,Green Flag,2.593,True
2024,Interlagos,Aston Martin,ALO,39,3,INTERMEDIATE,98.579,Green Flag,2.374,True
2024,Interlagos,Aston Martin,ALO,40,3,INTERMEDIATE,110.941,Green Flag,6.085,False
2024,Interlagos,Aston Martin,ALO,41,3,INTERMEDIATE,123.546,Green Flag,2.248,True
2024,Interlagos,Aston Martin,ALO,42,3,INTERMEDIATE,127.072,Green Flag,2.286,True
2024,Interlagos,Aston Martin,ALO,43,3,INTERMEDIATE,113.466,Green Flag,0.498,True
2024,Interlagos,Aston Martin,ALO,44,3,INTERMEDIATE,85.846,Green Flag,15.904,False
2024,Interlagos,Aston Martin,ALO,45,3,INTERMEDIATE,83.861,Green Flag,13.212,False
2024,Interlagos,Aston Martin,ALO,46,3,INTERMEDIATE,85.094,Green Flag,12.881,False
2024,Interlagos,Aston Martin,ALO,47,3,INTERMEDIATE,83.697,Green Flag,11.415,False
2024,Interlagos,Aston Martin,ALO,48,3,INTERMEDIATE,83.379,Green Flag,10.194,False
2024,Interlagos,Aston Martin,ALO,49,3,INTERMEDIATE,83.573,Green Flag,8.959,False
2024,Interlagos,Aston Martin,ALO,50,3,INTERMEDIATE,83.712,Green Flag,7.927,False
2024,Interlagos,Aston Martin,ALO,51,3,INTERMEDIATE,83.484,Green Flag,7.087,False
2024,Interlagos,Aston Martin,ALO,52,3,INTERMEDIATE,83.078,Green Flag,5.843,False
2024,Interlagos,Aston Martin,ALO,53,3,INTERMEDIATE,83.265,Green Flag,4.171,False
2024,Interlagos,Aston Martin,ALO,54,3,INTERMEDIATE,82.791,Green Flag,2.319,True
2024,Interlagos,Aston Martin,ALO,55,3,INTERMEDIATE,83.683,Green Flag,0.643,True
2024,Interlagos,Aston Martin,ALO,56,3,INTERMEDIATE,84.72,Green Flag,0.48,True
2024,Interlagos,Aston Martin,ALO,57,3,INTERMEDIATE,84.175,Green Flag,0.429,True
2024,Interlagos,Aston Martin,ALO,58,3,INTERMEDIATE,82.968,Green Flag,8.824,False
2024,Interlagos,Aston Martin,ALO,59,3,INTERMEDIATE,82.293,Green Flag,8.034,False
2024,Interlagos,Aston Martin,ALO,60,3,INTERMEDIATE,84.826,Green Flag,9.068,False
2024,Interlagos,Aston Martin,ALO,61,3,INTERMEDIATE,82.71,Green Flag,9.035,False
2024,Interlagos,Aston Martin,ALO,62,3,INTERMEDIATE,83.387,Green Flag,9.212,False
2024,Interlagos,Aston Martin,ALO,63,3,INTERMEDIATE,83.931,Green Flag,10.0,False
2024,Interlagos,Aston Martin,ALO,64,3,INTERMEDIATE,83.313,Green Flag,10.18,False
2024,Interlagos,Aston Martin,ALO,65,3,INTERMEDIATE,83.676,Green Flag,11.157,False
2024,Interlagos,Aston Martin,ALO,66,3,INTERMEDIATE,83.619,Green Flag,11.319,False
2024,Interlagos,Aston Martin,ALO,67,3,INTERMEDIATE,84.475,Green Flag,12.154,False
